id,text,created_at,user_id,Label
53491,"RT @JulietteDelapl1: A #Calais, le harcèlement des exilé.e.s se poursuit. En un an, plus de 1700 expulsions de lieux de vie et 3267 tentes…",Sun Dec 18 09:42:10 +0000 2022,50759513,None
53818,"RT @JulietteDelapl1: A #Calais, le harcèlement des exilé.e.s se poursuit. En un an, plus de 1700 expulsions de lieux de vie et 3267 tentes…",Sun Dec 18 09:34:13 +0000 2022,2301806653,None
53883,"RT @JulietteDelapl1: A #Calais, le harcèlement des exilé.e.s se poursuit. En un an, plus de 1700 expulsions de lieux de vie et 3267 tentes…",Sun Dec 18 09:32:08 +0000 2022,2178722603,None
54076,"RT @JulietteDelapl1: A #Calais, le harcèlement des exilé.e.s se poursuit. En un an, plus de 1700 expulsions de lieux de vie et 3267 tentes…",Sun Dec 18 09:27:07 +0000 2022,181211371,None
54605,RT @justglassit: On termine cette semaine de production en faisant du gros bazar galactique https://t.co/IJB52kDc5u,Sun Dec 18 09:13:25 +0000 2022,1584130196,None
52650,RT @Kardowsky: les gens qui galèrent a dire je t’aime à leur shab vous faites trop les mecs bresom dis je t’aime gros lache toi imagine je…,Sun Dec 18 10:00:11 +0000 2022,1.16E+18,None
52153,"RT @Kawamatsu95: 🎁 GROS CONCOURS ONE PIECE 🎁
#ONEPIECE 

À l’occasion des fêtes de fin d’année, moi et @zenmarket_fr on fait gagner la Figu…",Sun Dec 18 10:11:43 +0000 2022,1.13E+18,None
52400,"RT @Kawamatsu95: 🎁 GROS CONCOURS ONE PIECE 🎁
#ONEPIECE 

À l’occasion des fêtes de fin d’année, moi et @zenmarket_fr on fait gagner la Figu…",Sun Dec 18 10:06:10 +0000 2022,3137782088,None
53690,"RT @Kawamatsu95: 🎁 GROS CONCOURS ONE PIECE 🎁
#ONEPIECE 

À l’occasion des fêtes de fin d’année, moi et @zenmarket_fr on fait gagner la Figu…",Sun Dec 18 09:37:15 +0000 2022,7.50E+17,None
54594,"RT @kawaynn: @Leodtr5 @Zino69762456 @BrahimTouza Elle dit juste qu'elle est attachée mais vu qu'il n'est pas musulman et qu'il est renoi, c…",Sun Dec 18 09:13:37 +0000 2022,1.34E+18,Racism
52676,RT @KDOG___3: J’sais pas comment tu met autant de budget ds la defense et littéralement RIEN sur l’attaque mdrrrrrrrrr on est en 2000 bande…,Sun Dec 18 09:59:37 +0000 2022,1382850535,None
52319,"RT @KeizoFn: 5-2 5-3 et on loose 3-5 gg au gros bg 🤡
@ErtaxeFTN @rxfoxfn @freeked2 @kaizerr92140 https://t.co/SVLT7hdh2z",Sun Dec 18 10:07:46 +0000 2022,1.25E+18,Remove
52365,"RT @KENPACHI_1070: Cristiano Ronaldo: Ne fais aucun tatouage afin de donner son sang au minimum 2 fois par semaine.

Il fait des gros dons…",Sun Dec 18 10:06:40 +0000 2022,1.40E+18,None
54641,"RT @KENPACHI_1070: Cristiano Ronaldo: Ne fais aucun tatouage afin de donner son sang au minimum 2 fois par semaine.

Il fait des gros dons…",Sun Dec 18 09:12:39 +0000 2022,1.25E+18,None
51988,RT @kevinbossuet: « Il faut dans l'enseignement de l'#histoire renouer avec le récit national afin que tous les élèves quelle que soit leur…,Sun Dec 18 10:15:15 +0000 2022,1.56E+18,None
52123,RT @kevinbossuet: « Il faut dans l'enseignement de l'#histoire renouer avec le récit national afin que tous les élèves quelle que soit leur…,Sun Dec 18 10:12:21 +0000 2022,1.38E+18,None
52138,RT @kevinbossuet: « Il faut dans l'enseignement de l'#histoire renouer avec le récit national afin que tous les élèves quelle que soit leur…,Sun Dec 18 10:11:56 +0000 2022,1.35E+18,None
53016,RT @kevinbossuet: « Il faut dans l'enseignement de l'#histoire renouer avec le récit national afin que tous les élèves quelle que soit leur…,Sun Dec 18 09:52:15 +0000 2022,2989800063,None
51853,RT @kingfi__: Yousra ses neurones ont sauté pendant son accident ou quoi? Elle est trop débile,Sun Dec 18 10:18:35 +0000 2022,1.13E+18,Bullying
52102,"RT @kisscoo65376227: @Instrevise @olivia220 Inès,
Tu es notre miss Paris 💙
Bien plus belle que ces grandes asperges fades…

Tu es et rester…",Sun Dec 18 10:12:47 +0000 2022,4816792822,None
52485,"RT @kisscoo65376227: @Instrevise @olivia220 Inès,
Tu es notre miss Paris 💙
Bien plus belle que ces grandes asperges fades…

Tu es et rester…",Sun Dec 18 10:04:11 +0000 2022,1.19E+18,None
52622,"RT @kisscoo65376227: @Instrevise @olivia220 Inès,
Tu es notre miss Paris 💙
Bien plus belle que ces grandes asperges fades…

Tu es et rester…",Sun Dec 18 10:00:52 +0000 2022,1.23E+18,None
52711,"RT @kisscoo65376227: @Instrevise @olivia220 Inès,
Tu es notre miss Paris 💙
Bien plus belle que ces grandes asperges fades…

Tu es et rester…",Sun Dec 18 09:58:45 +0000 2022,1.43E+18,None
52746,"RT @kisscoo65376227: @Instrevise @olivia220 Inès,
Tu es notre miss Paris 💙
Bien plus belle que ces grandes asperges fades…

Tu es et rester…",Sun Dec 18 09:58:12 +0000 2022,1.21E+18,None
52847,"RT @koda_manga: @Am4n0_ C'est dramatique pour nous dans le monde de l'imprimerie, mais dis toi qu'actuellement c'est même pas notre plus gr…",Sun Dec 18 09:55:52 +0000 2022,2717259090,None
53342,RT @kotenok33000: Un drame en deux actes. https://t.co/hDB2aRKlgF,Sun Dec 18 09:45:05 +0000 2022,1.24E+18,None
53316,RT @KoumoBur: Jotaro il a un stand qui arrête le temps met des patates a la vitesses de la lumière et il a trouvé le moyen de perdre contre…,Sun Dec 18 09:45:45 +0000 2022,1.40E+18,None
54165,RT @KoumoBur: Jotaro il a un stand qui arrête le temps met des patates a la vitesses de la lumière et il a trouvé le moyen de perdre contre…,Sun Dec 18 09:24:45 +0000 2022,630174073,None
54454,"RT @Kph237: C'est bientôt les fêtes mamaaa 😱 ...

Ma chérie, il faut que 2023 te voit au top niveau ohh ....

&lt; RASTA SIMPLE &gt;

- Gros modè…",Sun Dec 18 09:16:50 +0000 2022,1.48E+18,None
52936,"RT @kryndaruh: Le storytelling autour de Messi LaPupuce est insupportable, j’en appelle à tous mes rebeux/renois du 75,91,92,93,94 a lui me…",Sun Dec 18 09:53:56 +0000 2022,1.13E+18,Racism
52762,RT @ksyosa: att le gros poulet il est côté conducteur là,Sun Dec 18 09:57:45 +0000 2022,3340025843,None
53206,RT @LA_PUCHEKA: jfhehsusnev ce fils de pute a sorti le projet de l’année en 2021 et 2022 https://t.co/TJQ4ZwrWM8,Sun Dec 18 09:47:58 +0000 2022,1.28E+18,Hate_Speech
52127,"RT @ladevita12: DIRECT. Guerre en Ukraine : après les bombardement russes, Zelensky déplore «de gros problèmes d'alimentation en eau» https…",Sun Dec 18 10:12:15 +0000 2022,204284437,None
53861,"RT @ladevita12: DIRECT. Guerre en Ukraine : après les bombardement russes, Zelensky déplore «de gros problèmes d'alimentation en eau» https…",Sun Dec 18 09:32:52 +0000 2022,1.37E+18,None
54042,"RT @LadyPixie6: Les gens qui utilisent l'argument de la justice réhabilitative pour défendre Quatennens, eh gros sayer :

- Il a pris du su…",Sun Dec 18 09:27:45 +0000 2022,4870848591,None
51772,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:20:21 +0000 2022,1.34E+18,Hate_Speech
51846,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:18:45 +0000 2022,1.09E+18,Hate_Speech
52637,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:00:35 +0000 2022,1.08E+18,None
51903,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:17:13 +0000 2022,4627059460,Racism
51908,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:16:58 +0000 2022,2931029416,Racism
51910,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:16:54 +0000 2022,1.22E+18,Racism
51928,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:16:35 +0000 2022,1.50E+18,Racism
51932,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:16:28 +0000 2022,8.11E+17,Racism
51953,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:16:00 +0000 2022,9.36E+17,Racism
51966,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:15:42 +0000 2022,1.27E+18,Racism
51984,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:15:21 +0000 2022,1.31E+18,Racism
51995,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:15:02 +0000 2022,1.19E+18,Racism
52013,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:14:35 +0000 2022,3409910651,Racism
52064,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:13:31 +0000 2022,203074651,Racism
52156,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…",Sun Dec 18 10:11:39 +0000 2022,2370837254,Racism
52030,"RT @lapuissantedomi: Je n’ai aucune pitié pour toi, ni même pour ton mariage ou toute chose qui te concerne. 

Tu n’es qu’une pute. Ma pute…",Sun Dec 18 10:14:13 +0000 2022,1.54E+18,Sexism
54400,RT @lasciacorre99: Paraît que les allemands ne pouvaient pas accepter que la France soit un leader en matière de centrales nucléaires! Elle…,Sun Dec 18 09:18:18 +0000 2022,557756984,None
51718,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:21:37 +0000 2022,1654168604,Hate_Speech
51780,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:20:15 +0000 2022,1.06E+18,Hate_Speech
51782,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:20:12 +0000 2022,8.49E+17,Hate_Speech
51813,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:19:21 +0000 2022,733149218,Hate_Speech
51950,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:16:03 +0000 2022,333404477,Hate_Speech
51961,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:15:54 +0000 2022,1604165540,Hate_Speech
51680,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:22:31 +0000 2022,1.32E+18,Sexism
51681,"RT @Lass2fois: La 3e étoiles ou rien, fuck l’Argentine et ses gros suceurs",Sun Dec 18 10:22:29 +0000 2022,504622289,Sexism
54345,"RT @laurenceputih: @EmmanuelMacron ""On"" pronom impersonnel !!!!
#Qatar2022 #FRAARG 
Si 3ème ⭐️= le COLLECTIF grâce à un seul homme #didierd…",Sun Dec 18 09:19:44 +0000 2022,1.27E+18,None
51907,RT @le_caviar: Mais vous êtes de gros malade? Vraiment j'éprouve une haine profonde contre tous ces gens qui ne veulent pas améliorer la si…,Sun Dec 18 10:17:00 +0000 2022,9.18E+17,Hate_Speech
52287,RT @le_caviar: Mais vous êtes de gros malade? Vraiment j'éprouve une haine profonde contre tous ces gens qui ne veulent pas améliorer la si…,Sun Dec 18 10:08:48 +0000 2022,1.36E+18,None
54439,"RT @le_Parisien: Bonjour et bienvenue dans ce direct consacré à la guerre en Ukraine

- Samedi, de nouvelles frappes russes ont fait cinq m…",Sun Dec 18 09:17:20 +0000 2022,8.00E+17,None
51702,"RT @LeaFrct: Ma petite sœur de 20 ans étudie à #Bordeaux, elle vient de me raconter sa soirée après France-Maroc. Elle a croisé la route de…",Sun Dec 18 10:21:58 +0000 2022,1.18E+18,None
51792,"RT @LeaFrct: Ma petite sœur de 20 ans étudie à #Bordeaux, elle vient de me raconter sa soirée après France-Maroc. Elle a croisé la route de…",Sun Dec 18 10:19:58 +0000 2022,1.47E+18,None
51949,"RT @LeaFrct: Ma petite sœur de 20 ans étudie à #Bordeaux, elle vient de me raconter sa soirée après France-Maroc. Elle a croisé la route de…",Sun Dec 18 10:16:04 +0000 2022,2372039113,None
51989,"RT @LeaFrct: Ma petite sœur de 20 ans étudie à #Bordeaux, elle vient de me raconter sa soirée après France-Maroc. Elle a croisé la route de…",Sun Dec 18 10:15:12 +0000 2022,1.56E+18,None
52092,"RT @LeaFrct: Ma petite sœur de 20 ans étudie à #Bordeaux, elle vient de me raconter sa soirée après France-Maroc. Elle a croisé la route de…",Sun Dec 18 10:13:00 +0000 2022,1.53E+18,None
54573,"RT @LebrunDavid7: @J_Bardella Dechavane et son voisin d’émission don le nom et la notoriété ne pas du tout interpellé, son vraiment dans le…",Sun Dec 18 09:14:12 +0000 2022,1.52E+18,None
51855,"RT @LeCafeDuGeek: Jour 18 - #LaHotteLCDG #Concours 🎄
Aujourd'hui, gros cadeau ! @DenonFR nous propose de vous faire gagner le AH-1200. Fonc…",Sun Dec 18 10:18:32 +0000 2022,1327743524,None
51909,"RT @LeCafeDuGeek: Jour 18 - #LaHotteLCDG #Concours 🎄
Et hop ! Deuxième gros cadeau de la journée, un SSD LaCie Porsche Design de 4To ! Noël…",Sun Dec 18 10:16:55 +0000 2022,1327743524,None
54604,RT @Lectures_Rouges: Les petits bourgeois blancs qui font exprès de parler comme des cassos pour correspondre à l'image raciste qu'ils se f…,Sun Dec 18 09:13:26 +0000 2022,1.52E+18,Racism
52549,RT @LegliseFrancoi1: David n’était pas un migrant…,Sun Dec 18 10:02:43 +0000 2022,1.09E+18,None
53336,"RT @LeRobert_com: Qui choisit les nouveaux mots et sur quels critères ? Comment les repère-t-on ? Découvrez vite ce ""Top 12 des questions q…",Sun Dec 18 09:45:13 +0000 2022,895726518,None
53574,"RT @LeRobert_com: Qui choisit les nouveaux mots et sur quels critères ? Comment les repère-t-on ? Découvrez vite ce ""Top 12 des questions q…",Sun Dec 18 09:39:58 +0000 2022,488821191,None
53787,"RT @LeRobert_com: Qui choisit les nouveaux mots et sur quels critères ? Comment les repère-t-on ? Découvrez vite ce ""Top 12 des questions q…",Sun Dec 18 09:34:51 +0000 2022,3246167362,None
53668,RT @letheoricien228: @lefrereEL Mais j’ai vécu la même situation dans un avion quand j’ai raconté ça ici on m’a dit «  mets toi à la place…,Sun Dec 18 09:37:36 +0000 2022,1.49E+18,None
53136,"RT @LioOnly: Traitement de 750T / Jour , les gros chiffres arrivent ↗️🍾 $ALAMG #AUPLATA1 @elonmusk https://t.co/twbAwfMwKd",Sun Dec 18 09:49:27 +0000 2022,1.56E+18,None
51715,RT @Louuve71: @its_elisha_ Elle veut que du buzz vous lui donne ce qu'elle veut elle c'est très bien ce qu'elle fait elle se fou de votre G…,Sun Dec 18 10:21:41 +0000 2022,1011693908,Hate_Speech
53839,"RT @louwouhou: @Maxildan J'aurais zéro cadeau, du coup, je croise les doigts pour un bon gros 10cm de neige !",Sun Dec 18 09:33:37 +0000 2022,1.33E+18,None
54123,"RT @LoveNkap: Chaque fois que vous cotoyez une meuf qui dit ce genre de choses, fuyez. C'est un gros RedFlag",Sun Dec 18 09:26:00 +0000 2022,1.04E+18,None
51726,"RT @lRLwillgraham: ""credit  agricole""  fils  de pute  on  est  au  moyen  age  jdois  payer  le  seigneur  en  blé",Sun Dec 18 10:21:20 +0000 2022,1.00E+18,Sexism
51981,"RT @lthe_z: Très anxieux pour cette finale!
Heureusement un ami zététicien m'a dit que si on perd c'est parce qu'on aura raison de perdre c…",Sun Dec 18 10:15:25 +0000 2022,1.04E+18,None
54104,"RT @lthe_z: Très anxieux pour cette finale!
Heureusement un ami zététicien m'a dit que si on perd c'est parce qu'on aura raison de perdre c…",Sun Dec 18 09:26:34 +0000 2022,9.68E+17,None
51814,RT @lubellule4: Bonjour tout le monde je suis venue vous souhaiter un excellent dimanche en famille où entres ami(e)s le principal c’est d’…,Sun Dec 18 10:19:21 +0000 2022,1.13E+18,None
51854,RT @lubellule4: Bonjour tout le monde je suis venue vous souhaiter un excellent dimanche en famille où entres ami(e)s le principal c’est d’…,Sun Dec 18 10:18:34 +0000 2022,1.07E+18,None
53559,RT @lubellule4: Bonjour tout le monde je suis venue vous souhaiter un excellent dimanche en famille où entres ami(e)s le principal c’est d’…,Sun Dec 18 09:40:20 +0000 2022,1.54E+18,None
53766,RT @lubellule4: Bonjour tout le monde je suis venue vous souhaiter un excellent dimanche en famille où entres ami(e)s le principal c’est d’…,Sun Dec 18 09:35:24 +0000 2022,1.57E+18,None
54142,RT @lubellule4: Bonjour tout le monde je suis venue vous souhaiter un excellent dimanche en famille où entres ami(e)s le principal c’est d’…,Sun Dec 18 09:25:25 +0000 2022,333362388,None
51787,RT @lux_morgana: Depuis le 20 novembre j’ai tjr laissé mon mec regarder la cdm en paix mais pour une soirée miss France c’est « prends la t…,Sun Dec 18 10:20:06 +0000 2022,2951121568,None
52996,"RT @madame_pivoine: @noradrenalinee Ah oui, donc selon vous:
- être gros = être moche
- être gros interdit avoir des goûts personnels",Sun Dec 18 09:52:41 +0000 2022,1.52E+18,Bullying
52081,"RT @mado_mader: @zazafontaine42 Bonjour douce Isabelle  ⚘💞
Comment va mon amie ce matin  ...
J'ose penser, que tu vas bien  mon amie 🥰🙏🏻
Je…",Sun Dec 18 10:13:08 +0000 2022,1.60E+18,None
